ID,SMILES,Canonical SMILES,Sweet
1784,Oc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],[O-][N+](=O)c1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])O,False
1785,CC(C)C(=O)C1=C(O)C(=C(O)C(O)(CC=C(C)C)C1=O)CC=C(C)C,CC(=CCC1=C(O)C(C(=O)C(=C1O)C(=O)C(C)C)(O)CC=C(C)C)C,False
1786,CC(C)CC(=O)C1=C(O)C(=C(O)C(CC=C(C)C)(CC=C(C)C)C1=O)CC=C(C)C,CC(=CCC1=C(O)C(C(=O)C(=C1O)C(=O)CC(C)C)(CC=C(C)C)CC=C(C)C)C,False
1787,CN1CCCC1c2cccnc2,CN1CCCC1c1cccnc1,False
1788,[Na+].CCCC(C)C1(CC=C)C(=O)NC(=O)[N-]C1=O,CCCC(C1(CC=C)C(=O)[N-]C(=O)NC1=O)C.[Na+],False
1789,OC1=C(Oc2cc(O)ccc2C1=O)c3ccc(O)c(O)c3,Oc1ccc2c(c1)oc(c(c2=O)O)c1ccc(c(c1)O)O,False
1790,[Na+].CCCCCCC1(CC)C(=O)NC(=NC1=O)[O-],CCCCCCC1(CC)C(=O)NC(=NC1=O)[O-].[Na+],False
1791,CC[N+](C)(C)Cc1ccccc1Br.Cc2ccc(cc2)S(=O)(=O)[O-],Cc1ccc(cc1)S(=O)(=O)[O-].CC[N+](Cc1ccccc1Br)(C)C,False
1792,CCCCN(CCCC)CCN1S(=O)(=O)c2ccccc2S1(=O)=O,CCCCN(CCN1S(=O)(=O)c2c(S1(=O)=O)cccc2)CCCC,False
1793,Oc1ccc(cc1)C(=O)C=Cc2ccccc2,Oc1ccc(cc1)C(=O)C=Cc1ccccc1,False
1794,CC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5(O)C4CCC3=C2)C6=COC(=O)C=C6)C(O)C(OC7OC(CO)C(O)C(O)C7O)C1O,OCC1OC(OC2C(O)C(OC3CCC4(C(=C3)CCC3C4CCC4(C3(O)CCC4c3ccc(=O)oc3)C)C)OC(C2O)C)C(C(C1O)O)O,False
1795,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,False
1796,COc1cc(O)c(CC=C(C)C)c(O)c1C(=O)C=Cc2ccc(O)cc2,COc1cc(O)c(c(c1C(=O)C=Cc1ccc(cc1)O)O)CC=C(C)C,False
1797,OC[C@H]1O[C@@H](O[C@@H]2OC=C3C(=O)OCCC3(O)[C@H]2C=C)[C@H](O)[C@@H](O)[C@@H]1O,C=C[C@H]1[C@@H](OC=C2C1(O)CCOC2=O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O,False
1798,CNC(C)C(O)c1ccccc1.OS(=O)(=O)O,OS(=O)(=O)O.CNC(C(c1ccccc1)O)C,False
1799,CN(C)C=S,S=CN(C)C,False
1800,CN1C=CNC1=S,Cn1cc[nH]c1=S,False
1801,Cl.CC(COc1ccccc1)NC(C)C(O)c2ccc(O)cc2,CC(NC(C(c1ccc(cc1)O)O)C)COc1ccccc1.Cl,False
1802,OC(=O)c1cccc2ccccc12,OC(=O)c1cccc2c1cccc2,False
1803,CC(O)CCOCCC(C)O,CC(CCOCCC(O)C)O,False
1804,Oc1ccc(cc1)C2=CC(=O)c3c(O)c(O)c(O)cc3O2,Oc1ccc(cc1)c1cc(=O)c2c(o1)cc(c(c2O)O)O,False
1805,C=CC1CNC(=S)O1,C=CC1CNC(=S)O1,False
1806,CC(C)C1CC(=CC(=O)C1)C,CC1=CC(=O)CC(C1)C(C)C,False
1807,O=C1C[C@@H]2OCC=C3CN4CC[C@@]56[C@@H]4C[C@@H]3[C@@H]2[C@@H]5N1c7ccccc67,O=C1C[C@@H]2OCC=C3[C@H]4[C@@H]2[C@@H]2N1c1ccccc1[C@]12CCN([C@H]1C4)C3,False
1808,O=C(CCNNC(=O)c1ccncc1)NCc2ccccc2,O=C(NCc1ccccc1)CCNNC(=O)c1ccncc1,False
1809,Cl.CNCC(C)C1CCCCC1,CNCC(C1CCCCC1)C.Cl,False
1810,COc1ccc(C=CC)cc1OC,CC=Cc1ccc(c(c1)OC)OC,False
1811,CCN1CC2(COC)C(O)CC(OC)C34[C@@H]5C[C@@]6(O)C(O)[C@@H]5[C@](O)(C(O)C6OC)C(C(OC)[C@H]23)[C@H]14,COCC12CN(CC)[C@@H]3C4([C@@H]2C(OC)C3[C@@]2([C@@H]3[C@H]4C[C@@](C3O)(C(C2O)OC)O)O)C(CC1O)OC,False
1812,COc1cccc2c1cc(c3c(cc4OCOc4c23)C(=O)O)[N+](=O)[O-],COc1cccc2c1cc([N+](=O)[O-])c1c2c2OCOc2cc1C(=O)O,False
1813,OC1=C(CC2=C(O)Oc3ccccc3C2=O)C(=O)c4ccccc4O1,Oc1oc2ccccc2c(=O)c1Cc1c(O)oc2c(c1=O)cccc2,False
1814,CCCCC(N)C(=O)O,CCCCC(C(=O)O)N,False
1815,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,O=C1C[C@@H]2C([C@@]1(C)CC2)(C)C,False
1816,[Na+].[S-][11C]#N,[S-][11C]#N.[Na+],False
1817,OC(=O)c1cc(I)cc(I)c1O,Ic1cc(I)c(c(c1)C(=O)O)O,False
1818,Cn1cnc(c1Sc2ncnc3nc[nH]c23)[N+](=O)[O-],Cn1cnc(c1Sc1ncnc2c1[nH]cn2)[N+](=O)[O-],False
1819,O=C([C@@]([H])(C([H])([H])c(c([H])n1[H])c2c1c([H])c([H])c([H])c2[H])N([H])[H])N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],CC(C[C@@H](C(=O)O)NC(=O)[C@@H](Cc1c[nH]c2c1cccc2)N)C,False
1820,CC(C)C(=O)C1=C(O)C(=C(O)C(CC=C(C)C)(CC=C(C)C)C1=O)CC=C(C)C,CC(=CCC1=C(O)C(C(=O)C(=C1O)C(=O)C(C)C)(CC=C(C)C)CC=C(C)C)C,False
1821,Cl.OC(C1CCCCN1)(c2ccccc2)c3ccccc3,OC(c1ccccc1)(c1ccccc1)C1CCCCN1.Cl,False
1822,Oc1ccc(cc1)C2=CC(=O)c3cc(O)ccc3O2,Oc1ccc(cc1)c1cc(=O)c2c(o1)ccc(c2)O,False
1823,O.[Na+].COC(C[Hg])CNC(=O)c1ccccc1OCC(=O)[O-],COC(CNC(=O)c1ccccc1OCC(=O)[O-])C[Hg].O.[Na+],False
1824,COc1cc(C=O)ccc1OC2OC(CO)C(O)C(O)C2O,OCC1OC(Oc2ccc(cc2OC)C=O)C(C(C1O)O)O,False
1825,CCN(CC)CC(C)(C)COC(=O)C(CO)c1ccccc1.OP(=O)(O)O,OP(=O)(O)O.OCC(c1ccccc1)C(=O)OCC(CN(CC)CC)(C)C,False
1826,Br.COC(=O)C1=CCCN(C)C1,COC(=O)C1=CCCN(C1)C.Br,False
1827,CC(C)[C@@]12C[C@@H]1[C@H](C)C(=O)C2,O=C1C[C@]2([C@@H]([C@@H]1C)C2)C(C)C,False
1828,COc1cc(OC)c2C(=O)C=C(Oc2c1)c3ccccc3,COc1cc(OC)c2c(c1)oc(cc2=O)c1ccccc1,False
1829,COC1CC(OC2CC[C@]3(C)C4CC(OC(=O)/C(=C/C)/C)[C@]5(C)C(CC[C@]5(O)C4CC=C3C2)C(=O)C)OC(C)C1OC1CC(OC)C(OC2OC(C)C(O)C(OC)C2O)C(C)O1,COC1CC(OC2CC[C@]3(C(=CCC4C3CC(OC(=O)/C(=C/C)/C)[C@]3([C@]4(O)CCC3C(=O)C)C)C2)C)OC(C1OC1CC(OC)C(C(O1)C)OC1OC(C)C(C(C1O)OC)O)C,False
1830,O.O.O.O.O.O.O.[Mg+2].[O-]S(=O)(=O)[O-],[O-]S(=O)(=O)[O-].O.O.O.O.O.O.O.[Mg+2],False
1831,CN1CCC23C4Oc5c(OCCN6CCOCC6)ccc(CC1C2C=CC4O)c35,CN1CCC23C4C1Cc1c3c(OC2C(C=C4)O)c(cc1)OCCN1CCOCC1,False
1832,CC(=CCCC(=CCCC(=CCCC(=CCO)C)CO)C)C,OCC=C(CCC=C(CCC=C(CCC=C(C)C)C)CO)C,False
1833,CC[C@H](C)C(=O)C1=C(O)[C@@](O)([C@H](CC=C(C)C)C1=O)C(=O)CC=C(C)C,CC[C@@H](C(=O)C1=C(O)[C@]([C@@H](C1=O)CC=C(C)C)(O)C(=O)CC=C(C)C)C,False
1834,Oc1ccc2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3,Oc1ccc2c(c1)oc(cc2=O)c1ccc(c(c1)O)O,False
1835,CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,False
1836,[Na+].CC(=O)CC(C1=C([O-])c2ccccc2OC1=O)c3ccccc3,CC(=O)CC(c1c(=O)oc2c(c1[O-])cccc2)c1ccccc1.[Na+],False
1837,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)CC(=O)[C@H]1[C@H]2CCC2=CC(=O)C=C[C@]12C,False
1838,CC12CCCC3(C1CCC45CC(CCC34)C(=C)C5O)C6OCCN6C2,C=C1C2CCC3C(C1O)(C2)CCC1C23CCCC1(C)CN1C2OCC1,False
1839,CC1C(=O)OC2CC34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C12O,O=C1OC2C(C1C)(O)C13C4(C2)C(OC3=O)CC(C24C(O1)OC(=O)C2O)C(C)(C)C,False
1840,O=C(C([H])(C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])N([H])C(C([H])(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])N([H])[H])=O)N([H])C([H])(C(=O)O[H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H],NC(C(=O)NC(C(=O)NC(C(=O)O)Cc1ccccc1)Cc1ccccc1)Cc1ccccc1,False
1841,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3cc(O)c(O)c(O)c3,Oc1cc(O)c2c(c1)oc(cc2=O)c1cc(O)c(c(c1)O)O,False
1842,Cl.CNC(C)Cc1ccccc1,CNC(Cc1ccccc1)C.Cl,False
1843,NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(=N)N)cc1.OCCS(=O)(=O)O.OCCS(=O)(=O)O,NC(=N)c1ccc(cc1)OCCCCCOc1ccc(cc1)C(=N)N.OCCS(=O)(=O)O.OCCS(=O)(=O)O,False
1844,O=C([C@@]([H])(C([H])([H])c(c([H])n1[H])c2c1c([H])c([H])c([H])c2[H])N([H])[H])N([H])[C@@]([H])(C(=O)O[H])C([H])([H])c(c([H])n3[H])c4c3c([H])c([H])c([H])c4[H],O=C([C@@H](Cc1c[nH]c2c1cccc2)N)N[C@@H](C(=O)O)Cc1c[nH]c2c1cccc2,False
1845,[O-][N+](=O)c1ccc2C(=O)N(CC=C)S(=O)(=O)c2c1,C=CCN1C(=O)c2c(S1(=O)=O)cc(cc2)[N+](=O)[O-],False
1846,Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2,Oc1ccc(cc1)c1cc(=O)c2c(o1)cc(cc2O)O,False
1847,Oc1ccc(C=CC(=O)c2cc(O)ccc2O)cc1,Oc1ccc(cc1)C=CC(=O)c1cc(O)ccc1O,False
1848,CCN(CC)C(=O)c1cccnc1,CCN(C(=O)c1cccnc1)CC,False
1849,CCN1C=C(C(=O)O)C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12,CCn1cc(C(=O)O)c(=O)c2c1c(F)c(N1CCNC(C1)C)c(c2)F,False
1850,COc1ccc(CC=C)cc1.COc2ccc(C=CC)cc2.CC34CCC(C3)C(C)(C)C4=O,O=C1C2(C)CCC(C1(C)C)C2.COc1ccc(cc1)CC=C.CC=Cc1ccc(cc1)OC,False
1851,CCC=CCC=CCC=CCCCCCCCC(=O)O,CCC=CCC=CCC=CCCCCCCCC(=O)O,False
1852,OC[C@H]1O[C@@H](Oc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@H](Oc2ccccc2)[C@@H]([C@H]([C@@H]1O)O)O,False
1853,Cc1cc(O)nc(S)n1,Cc1cc(O)nc(n1)S,False
1854,c1ccc2ncncc2c1,c1ccc2c(c1)ncnc2,False
1855,OC(O)C(Cl)(Cl)Cl,OC(C(Cl)(Cl)Cl)O,False
1856,[Mg+2].CC([O-])C(=O)[O-].CC([O-])C(=O)[O-],[O-]C(=O)C(C)[O-].[O-]C(=O)C(C)[O-].[Mg+2],False
1857,CCN(CC)CCNC(=O)c1ccc(N)cc1,CCN(CCNC(=O)c1ccc(cc1)N)CC,False
1858,O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3,Oc1cc2O[C@H](c3cc(O)c(c(c3)O)O)[C@@H](Cc2c(c1)O)O,False
1859,Oc1ccc(cc1)C2CC(=O)c3ccc(O)cc3O2,Oc1ccc(cc1)C1CC(=O)c2c(O1)cc(cc2)O,False
1860,COC(=O)c1c(C)cc(OC(=O)c2c(C)cc(O)c(C=O)c2O)c(C)c1O,COC(=O)c1c(C)cc(c(c1O)C)OC(=O)c1c(C)cc(c(c1O)C=O)O,False
1861,COc1ccc2cc3c4cc5OCOc5cc4CC[n+]3cc2c1OC,COc1c(OC)ccc2c1c[n+]1CCc3c(c1c2)cc1c(c3)OCO1,False
1862,[Na+].[Br-],[Na+].[Br-],False
1863,[Cl-].CCCCCCCCCCCCNC(=O)C[N+](C)(C)Cc1ccccc1,CCCCCCCCCCCCNC(=O)C[N+](Cc1ccccc1)(C)C.[Cl-],False
1864,CC12CC(OC(=O)C1CCC3(C)C2C4OC(=O)C3(O)C=C4)c5cocc5,O=C1OC(CC2(C1CCC1(C2C2C=CC1(O)C(=O)O2)C)C)c1cocc1,False
1865,O=S=O,O=S=O,False
1866,CC(=CCCC(=CC=O)C)C,O=CC=C(CCC=C(C)C)C,False
1867,CCN(CC)CCN1C(=O)c2ccccc2S1(=O)=O,CCN(CCN1C(=O)c2c(S1(=O)=O)cccc2)CC,False
1868,CC(N)Cc1ccccc1.CC(N)Cc2ccccc2.OS(=O)(=O)O,OS(=O)(=O)O.CC(Cc1ccccc1)N.CC(Cc1ccccc1)N,False
1869,CC1C2C(O)CC3(C)C=CC(=O)C(=C3C2OC1=O)C,OC1CC2(C)C=CC(=O)C(=C2C2C1C(C)C(=O)O2)C,False
1870,CCC(C)(O)C(=O)OC1C2C(C)C(O)C3(O)OCC24C(CC5C(=CC(O)C(O)C5(C)C34)C)OC1=O,CCC(C(=O)OC1C(=O)OC2C34C1C(C)C(O)C(C4C1(C(C2)C(=CC(C1O)O)C)C)(OC3)O)(O)C,False
1871,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O,CCOC(=O)[C@@H](N[C@H](C(=O)N1CCC[C@H]1C(=O)O)C)CCc1ccccc1,False
1872,OCC1OC(SC(=NOS(=O)(=O)O)Cc2c[nH]c3ccccc23)C(O)C(O)C1O,OCC1OC(SC(=NOS(=O)(=O)O)Cc2c[nH]c3c2cccc3)C(C(C1O)O)O,False
1873,Cl.Cl.COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](c1ccnc2c1cc(OC)cc2)O.Cl.Cl,False
1874,[Na+].[Na+].Oc1ccc(cc1S(=O)(=O)[O-])C2(OC(=O)c3c(Br)c(Br)c(Br)c(Br)c23)c4ccc(O)c(c4)S(=O)(=O)[O-],Brc1c(Br)c(Br)c2c(c1Br)C(=O)OC2(c1ccc(c(c1)S(=O)(=O)[O-])O)c1ccc(c(c1)S(=O)(=O)[O-])O.[Na+].[Na+],False
1875,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@@H]([C@](C2)(C)OC)O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C[C@H](C(=O)[C@@H]([C@H]([C@]1(C)O)O)C)C)(C)O,False
1876,CCOC(=O)NC1=C(C=C(C=C1)NCC2=CC=C(C=C2)F)N,CCOC(=O)Nc1ccc(cc1N)NCc1ccc(cc1)F,False
1877,C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O,Clc1ccc(c(c1)C(=O)Nc1ccc(cc1Cl)[N+](=O)[O-])O,False
1878,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@]2([C@H](C[C@]4([C@H]3CC[C@]4(C)O)C)O)F,O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@]2(F)[C@@H](O)C[C@]2([C@H]1CC[C@]2(C)O)C)C,False
1879,[I-].[I-].[Hg+].[Hg+],[I-].[I-].[Hg+].[Hg+],False
1880,C1=CC(=CC=C1OCC(COC(=O)N)O)Cl,OC(COC(=O)N)COc1ccc(cc1)Cl,False
1881,C1=CC(=CC=C1N=C=S)N=C=S,S=C=Nc1ccc(cc1)N=C=S,False
1882,CN1CCCN=C1/C=C/C2=CC=CS2,CN1CCCN=C1/C=C/c1cccs1,False
1883,C1CC(C2=CC=CC=C2C1)C3=C(C4=CC=CC=C4OC3=O)O,O=c1oc2ccccc2c(c1C1CCCc2c1cccc2)O,False
1884,[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[Mg+2].[Mg+2].[Mg+2],[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[Mg+2].[Mg+2].[Mg+2],False
1885,C1=CC=C(C=C1)C(=O)O,OC(=O)c1ccccc1,False
1886,C1=CC=C2C(=C1)C(=NO2)CS(=O)(=O)N,NS(=O)(=O)Cc1noc2c1cccc2,False
1887,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,c1scc(n1)c1nc2c([nH]1)cccc2,False
1888,C/C=C/C=C/C(=O)O,C/C=C/C=C/C(=O)O,False
1889,O=O,O=O,False
1890,[Br-].[Br-].[Hg+].[Hg+],[Br-].[Br-].[Hg+].[Hg+],False
1891,CC(C)(C)C(=O)C1C(=O)C2=CC=CC=C2C1=O,O=C(C(C)(C)C)C1C(=O)c2c(C1=O)cccc2,False
1892,CCC(CC1=C(C(=C(C=C1I)I)N)I)C(=O)O,CCC(C(=O)O)Cc1c(I)cc(c(c1I)N)I,False
1893,C,C,False
1894,[Ag+].[I-],[Ag+].[I-],False
1895,[C-]#[O+],[C-]#[O+],False
1896,[O-]S(=O)(=O)[O-].[Ba+2],[O-]S(=O)(=O)[O-].[Ba+2],False
1897,CC(C)OP(=O)(C)F,CC(OP(=O)(F)C)C,False
1898,O=[Ti]=O,O=[Ti]=O,False
1899,[C-]#N.[C-]#N.[Zn+2],[C-]#N.[C-]#N.[Zn+2],False
1900,C1=NC(=NN1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc(n1)C(=O)N,False
1901,CC(CCC1=CC=CC=C1)[NH2+]C(C)C(C2=CC=C(C=C2)O)O.[Cl-],CC([NH2+]C(C(c1ccc(cc1)O)O)C)CCc1ccccc1.[Cl-],False
1902,[He],[He],False
1903,[N+](=O)([O-])O[Bi](O[N+](=O)[O-])O[N+](=O)[O-],[O-][N+](=O)O[Bi](O[N+](=O)[O-])O[N+](=O)[O-],False
1904,CN1C(NC2=CC(=C(C=C2S1(=O)=O)S(=O)(=O)N)Cl)CCl,ClCC1Nc2cc(Cl)c(cc2S(=O)(=O)N1C)S(=O)(=O)N,False
1905,CC(=O)CC(C1=CC=C(C=C1)[N+](=O)[O-])C2=C(C3=CC=CC=C3OC2=O)O,CC(=O)CC(c1c(=O)oc2c(c1O)cccc2)c1ccc(cc1)[N+](=O)[O-],False
1906,[O-]Br(=O)=O.[K+],[O-][Br](=O)=O.[K+],False
1907,CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,CCC1(C(=O)NCNC1=O)c1ccccc1,False
1908,C(=O)([O-])[O-].[Sr+2],[O-]C(=O)[O-].[Sr+2],False
1909,[Rn],[Rn],False
1910,C1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)Cl,Clc1ccc(cc1)S(=O)(=O)c1ccccc1,False
1911,CCCCCCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCCCC(=O)[O-].[Mg+2],CCCCCCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCCCC(=O)[O-].[Mg+2],False
1912,C(=O)([O-])[O-].[Ba+2],[O-]C(=O)[O-].[Ba+2],False
1913,CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC(=O)C)C3=CC=CC=N3,CC(=O)Oc1ccc(cc1)C(c1ccccn1)c1ccc(cc1)OC(=O)C,False
1914,[O-2].[O-2].[O-2].[As+3].[As+3],[O-2].[O-2].[O-2].[AsH3+3].[AsH3+3],False
1915,C1=CC=C(C=C1)CC(=O)NC(=O)N,O=C(Cc1ccccc1)NC(=O)N,False
1916,F[Si-2](F)(F)(F)(F)F.[Na+].[Na+],F[Si-2](F)(F)(F)(F)F.[Na+].[Na+],False
1917,[HH],[H][H],False
1918,CCCCOC(=O)COC(=O)C1=CC=CC=C1C(=O)OCCCC,CCCCOC(=O)COC(=O)c1ccccc1C(=O)OCCCC,False
1919,C=CO,OC=C,False
1920,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,OC(=O)c1cc(c(cc1NCc1ccco1)Cl)S(=O)(=O)N,False
1921,CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl,CC1Nc2cc(Cl)c(cc2C(=O)N1c1ccccc1C)S(=O)(=O)N,False
1922,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(OC(=O)CCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC,CCCCCCCC/C=C\CCCCCCCC(=O)OC(COC(=O)CCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC,False
1923,CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,Cc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C,False
1924,C1(C(=O)NC(=O)N1)NC(=O)N,NC(=O)NC1NC(=O)NC1=O,False
1925,S,S,False
1926,[C-]#N.[Ag+],[C-]#N.[Ag+],False
1927,CC[C@@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CCCC[C@H]34)C)O,CC[C@]1(O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CCCC[C@H]12,False
1928,CCCCCCCCCCCC(=O)OOC(=O)CCCCCCCCCCC,CCCCCCCCCCCC(=O)OOC(=O)CCCCCCCCCCC,False
1929,FS(F)(F)(F)(F)F,FS(F)(F)(F)(F)F,False
1930,[Ar],[Ar],False
1931,C(CCC(=O)O)CCN,NCCCCCC(=O)O,False
1932,C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,Fc1ccc(cc1)C(=O)CCCN1CCC(=CC1)n1c(=O)[nH]c2c1cccc2,False
1933,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N/N=C/3\C=CC(=O)C(=C3)C(=O)O,OC(=O)C1=C/C(=N/Nc2ccc(cc2)S(=O)(=O)Nc2ccccn2)/C=CC1=O,False
1934,[Ne],[Ne],False
1935,C1=CC=C(C=C1)C(=O)OOC(=O)C2=CC=CC=C2,O=C(c1ccccc1)OOC(=O)c1ccccc1,False
1936,N#N,N#N,False
1937,C1=CC(=C(C=C1CC(C(=O)O)N)O)O,OC(=O)C(Cc1ccc(c(c1)O)O)N,False
1938,C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O.C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O.[Ca+2],OC[C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O.OC[C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O.[Ca+2],False
1939,CCC1(C(=O)NC(=O)N(C1=O)C)C2=CC=CC=C2,CCC1(C(=O)NC(=O)N(C1=O)C)c1ccccc1,False
1940,C[C@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]([C@]4(CC3)C)(C)O)C,O=C1CC[C@]2(C(=C1)C[C@@H]([C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@]2(C)O)C)C)C,False
1941,[I-].[I-].[Hg+2],[I-].[I-].[Hg+2],False
1942,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,False
1943,CCC(CC)(C(=O)NC(=O)N)Br,CCC(C(=O)NC(=O)N)(CC)Br,False
1944,CCN(CC)C(=O)[C@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C,CCN(C(=O)[C@H]1CN(C)[C@H]2C(=C1)c1cccc3c1c(C2)c[nH]3)CC,False
1945,O,O,False
1946,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl,Clc1cc(Cl)c(c(c1O)Cc1c(O)c(Cl)cc(c1Cl)Cl)Cl,False
1947,C1=CC=C2C(=C1)NC3=CC=CC=C3S2,c1ccc2c(c1)Sc1c(N2)cccc1,False
1948,O=c(o1)ccc(c2OC)c1cc(c23)occ3,COc1c2ccc(=O)oc2cc2c1cco2,False
1949,O=c(o1)ccc(c2OC)c1c(OC)c(c23)occ3,COc1c2ccc(=O)oc2c(c2c1cco2)OC,False
1950,c1coc(c12)nc3c(c2OC)ccc(OC)c3OC,COc1ccc2c(c1OC)nc1c(c2OC)cco1,False
1951,c1coc(c12)[nH+]c3c(c2OC)ccc(OC)c3OC,COc1ccc2c(c1OC)[nH+]c1c(c2OC)cco1,False
1952,CCCCCC(=O)OCC=C,CCCCCC(=O)OCC=C,True
1953,COC(=O)CCC(=O)OC,COC(=O)CCC(=O)OC,True
1954,CCSC(=O)C,CCSC(=O)C,True
1955,CCCC(=O)OCCC(C)CCC=C(C)C,CCCC(=O)OCCC(CCC=C(C)C)C,True
1956,CC1C(=O)C(=C(O1)C)O,CC1OC(=C(C1=O)O)C,True
1957,CCCCOC(=O)C,CCCCOC(=O)C,True
1958,CC1=CC=C(C=C1)CC=O,O=CCc1ccc(cc1)C,True
1959,CCCCOC(=O)C(C)C,CCCCOC(=O)C(C)C,True
1960,CC1=CCC(=O)O1,O=C1CC=C(O1)C,True
1961,CCC(=O)OC1=C(OC=CC1=O)C,CCC(=O)Oc1c(C)occc1=O,True
1962,CCCCCOC(=O)CCC,CCCCCOC(=O)CCC,True
1963,CCC(C)COC(=O)C(C)CC,CCC(COC(=O)C(CC)C)C,True
1964,CC1=CC=C(O1)C=O,Cc1ccc(o1)C=O,True
